,lon,lat,class,pop
23,-2.1348277397417488,53.88682050496331,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.779320812197, 0, 0.220679187803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.28444942333674
24,-2.1381185697184,53.8907126630806,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
25,-2.125022099896126,53.89113642051729,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
26,-2.131088642283401,53.88815835591136,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
27,-2.1234917740733135,53.88835685033192,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.758837453226, 0, 0.00629112296738, 0, 0.234871423806, 0, 0, 0, 0, 0, 0, 0, 0]",0.06512509121517572
28,-2.1271724958950124,53.88780404640204,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
29,-2.084295678445426,53.85938879766775,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
30,-2.084080732243456,53.850357987285626,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
31,-2.075543690772902,53.85868145768326,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
32,-2.0720043877661825,53.855131580086265,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
33,-2.0676560924100595,53.851810688023875,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
34,-2.07063361409353,53.84579247626553,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.516707088772, 0, 0.483292911228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.8940214576334826
35,-2.079924758459506,53.86600257132551,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
36,-2.0813484415381036,53.84977432428717,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
37,-2.0852895437632104,53.86222106484505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
38,-2.089898867116032,53.85624880016708,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
39,-2.0789653779025445,53.86681805536152,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
40,-2.0710423410394316,53.847664796727955,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.933229564443, 0, 0.0667704355572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.2560028333977007
41,-2.0760802767166826,53.858141160020274,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
42,-2.079100410784361,53.862161843661355,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9934210439876423
43,-2.3161476541692654,53.85164755942566,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.90804015699, 0, 0.0919598430098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.436510689603123
44,-2.3081784624627515,53.85485234198727,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.929738861925, 0, 0.0702611380747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9.32873904721096
45,-2.2988373114499994,53.86493537954586,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.748762723214, 0, 0.251237276786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.210225698483317
46,-2.2995156863088893,53.85706611596302,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.875219111695, 0, 0.124780888305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8.78170316042283
47,-2.3109857357819656,53.86534277215193,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.033719605839353
48,-2.3081728608899836,53.85415816923313,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.945247356179, 0, 0.0547526438207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9.484346930064538
49,-2.309146358978144,53.859639985181886,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.684424053648, 0, 0.315575946352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.867319045795749
50,-2.30308196223487,53.85865540846576,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.033719605839353
51,-2.302148025922473,53.86972475556904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.033719605839353
52,-2.3017555388158857,53.85651561707359,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.033719605839353
53,-2.295850225518675,53.852024591384335,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.945711496475, 0, 0.0542885035246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.07185985220395
54,-2.300891696824564,53.871429544364354,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.854971967394, 0, 0.145028032606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.135608671373308
55,-2.301936702731108,53.8586026468862,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.70756678288, 0, 0.29243321712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.099526701826606
56,-2.2982148935163886,53.85313351909444,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.819328945137, 0, 0.180671054863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10.160649583570454
57,-2.084488781089038,53.84670804725932,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966721340543, 0, 0.0332786594568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41.178510617614286
58,-2.071266892493256,53.84388197250299,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.744721873809, 0, 0.255278126191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",33.13551629608502
59,-2.080141230278618,53.84400867689949,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.648152116287, 0, 0.351847883713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",29.636814146931886
60,-2.0877418775579075,53.845526826641844,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.991579230569, 0, 0.00842076943088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",42.079106782391406
61,-2.0664182541885188,53.841359070932405,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.57304693291, 0, 0.42695306709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0959206224146376
62,-2.0685742549904416,53.83877403055083,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
63,-2.1032764934938992,53.80986394573705,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
64,-2.06985279232899,53.83523075611612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
65,-2.0787372335848877,53.82483847146283,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
66,-2.13539346122202,53.81678814966676,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
67,-2.107709436411638,53.825381646303256,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
68,-2.1154251102455044,53.81930471285979,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
69,-2.1187287694801586,53.820075749245454,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
70,-2.109128532451033,53.82677709591945,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.877495402503, 0, 0.122504597497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.4710120827604138
71,-2.0839900325915113,53.83470782218551,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.764478969589, 0, 0.235521030411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0742056780778615
72,-2.13795170398142,53.81581686709651,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.566865425541, 0, 0.433134574459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.165915718435585
73,-2.0620590291148466,53.83599225996501,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
74,-2.130989678114424,53.81620855611434,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8171780632077956
75,-2.1580487343021195,53.784915039973725,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
76,-2.159764072284974,53.78162477599976,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.449830186115, 0, 0.550169813885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9.608298146640749
77,-2.1451344000790904,53.793693533698146,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.687941666394, 0, 0.312058333606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5.4498619021955985
78,-2.1504268800520734,53.75778952392886,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.529425691918, 0, 0.470574308082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8.218223061492512
79,-2.152108172696589,53.75339555854888,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
80,-2.1536919454276404,53.757104200821,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.948925935651, 0, 0.0510740643487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8919697617684442
81,-2.1467878087674173,53.756399125348985,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
82,-2.135125397972274,53.75554389820443,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.95142379309, 0, 0.0485762069105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8483465778195688
83,-2.131450810767249,53.75444268922152,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
84,-2.136061899473626,53.76126154715075,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
85,-2.131516844145006,53.76719090157168,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
86,-2.1388538033772497,53.770430847717485,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
87,-2.1317729882298857,53.76490638247104,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
88,-2.1346054551382805,53.76372724814334,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
89,-2.1359720244364393,53.768193138276295,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
90,-2.1316901342725942,53.7623469039237,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
91,-2.1357782121596958,53.76408399459786,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.936303090483, 0, 0.0636969095171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1124181701976545
92,-2.1352731612601836,53.777422614014576,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
93,-2.1315509486899034,53.771367231477505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
94,-2.1389521292053004,53.775331085763526,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
95,-2.1401936011628298,53.76708557530208,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
96,-2.148780836275977,53.799023563930824,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.999257387267, 0, 0.00074261273308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11.040572477191638
97,-2.1294535017966782,53.80641424541516,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.603966960269706
98,-2.129315565869189,53.805103357343114,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.603966960269706
99,-2.1226392425005205,53.80413176819406,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.564176053279, 0, 0.435823946721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.289976068906354
100,-2.1160418251557935,53.80510924691706,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.794208399688, 0, 0.205791600312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8.273482088024675
101,-2.1287805791638497,53.80665872979159,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.603966960269706
102,-2.1231087466542164,53.80196555187764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.584097577125, 0, 0.415902422875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.441458678028481
103,-2.119908472118952,53.809136469727015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.60322740236, 0, 0.39677259764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8.894812922864181
104,-2.1302017147284107,53.80835178658582,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.562985320295, 0, 0.437014679705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9.025735092057761
105,-2.3027672033353235,53.75828097063395,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.554565982323, 0, 0.445434017677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11.428878254748915
106,-2.291518528968381,53.758450640455806,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.889861516523, 0, 0.110138483477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.8259164519717577
107,-2.3173632460353497,53.76287901206048,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.887755734678, 0, 0.112244265322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.8799462821765633
108,-2.238246878691025,53.75102964400773,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.941202625478, 0, 0.0587973745217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2605902732197697
109,-2.2480136643478223,53.76017353378155,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
110,-2.2259771924579246,53.746073205921114,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.636667700501, 0, 0.363332299499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20.81266723556263
111,-2.2268078529219473,53.76026179945384,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
112,-2.154284845101853,53.77187775455303,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.915945380704, 0, 0.0840546192962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.4679501172505522
113,-2.1600758822173005,53.76866096959889,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
114,-2.1490640600787714,53.77101672680923,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
115,-2.152792702285107,53.77476660790832,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.509390263754, 0, 0.00626235525844, 0, 0, 0, 0, 0, 0.484347380987, 0, 0, 0, 0]",0.10936728061903021
116,-2.1533213655966574,53.77251991477204,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.633888468856, 0, 0.366111531144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.393859963550013
117,-2.19619619893279,53.745655876618954,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.746288665144, 0, 0.253711334856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.369671373318697
118,-2.189591810446489,53.74389814436952,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.764150389243, 0, 0.235849610757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.22559676858147
119,-2.204057257875562,53.7479611949167,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.406426218429, 0, 0.593573781571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6.051473780469812
