,lon,lat,class,pop
24,1.2902348137131656,41.2275215930505,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",60.809739218826834
25,1.2900840656063435,41.22937728267992,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.816112440146, 0.183887559854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",60.53208921262862
26,1.2668846996438528,41.226974737997594,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",60.809739218826834
27,1.2815682599582567,41.221073037598536,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.499274382177, 0.500725617823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",58.60075277123761
28,1.26944160373353,41.22622411398963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.759033872216, 0.240966127784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",59.74670011785628
29,1.2678991342070178,41.227930424743015,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",60.809739218826834
30,1.2736930232067958,41.23040887179369,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",60.809739218826834
31,1.2818597872235795,41.22665577300351,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.977863932681, 0.0221360673193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",60.71208439356786
32,1.2826954702858488,41.22634238968944,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",60.809739218826834
33,1.291882840588394,41.20579756114172,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",79.9089172275139
34,1.3034013904017931,41.215391208822844,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",198.46251915903693
35,1.2443936452555213,41.197481302674696,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",382.1887727066068
36,1.251435063059626,41.19723106811316,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",219.1382778533123
37,1.2529328638845632,41.196401002366,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",219.1382778533123
38,1.2529338992277232,41.19727638271775,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",219.1382778533123
39,1.2605412742002198,41.2001494315837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",141.67737533172104
40,1.2612310565773976,41.198396263809855,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",141.67737533172104
41,1.260994503117067,41.214069145035765,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.600253865976, 0.399746134024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",148.3692788580946
42,1.2914675830301574,41.202567835051504,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.909578092379, 0.0904219076209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",133.0592696232556
43,1.2880366105830658,41.19895655316413,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.920408162554, 0.079591837446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132.3265181578806
44,1.3031776142903877,41.19703688314096,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102.6752004273641
45,1.3051521933172836,41.19900705552334,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.796786307188, 0.203213692812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",105.50733893330057
46,1.3146497338715093,41.19641977668564,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102.6752004273641
47,1.309654832501927,41.19693559704937,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102.6752004273641
48,1.3116859758675243,41.19903779374712,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.861100011811, 0.138899988189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104.61101488740108
